step,timestamp,model_name,input_tokens,output_tokens
step3_sister_md,2026-01-15T16:29:54.616416,gemini-2.5-flash-lite-preview-09-2025,3226,11
step3_sister_md,2026-01-15T16:29:57.070546,gemini-2.5-flash-lite-preview-09-2025,1719,100
step3_sister_md,2026-01-15T16:30:00.469450,gemini-2.5-flash-lite-preview-09-2025,3658,55
step3_sister_md,2026-01-15T16:30:04.192241,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T16:39:52.513216,gemini-2.5-flash-lite-preview-09-2025,3353,110
step3_sister_md,2026-01-15T16:43:38.511413,gemini-2.5-flash-lite-preview-09-2025,3353,114
step3_sister_md,2026-01-15T16:51:15.461272,gemini-2.5-flash-lite-preview-09-2025,3353,114
step3_sister_md_pdf,2026-01-15T16:51:18.172896,gemini-2.5-flash-lite-preview-09-2025,329,592
step2_create_md_pdf,2026-01-15T16:57:15.398461,gemini-3-flash-preview,1111,777
step3_sister_md,2026-01-15T16:57:23.241775,gemini-2.5-flash-lite-preview-09-2025,4707,23
step3_sister_md,2026-01-15T16:57:26.921688,gemini-2.5-flash-lite-preview-09-2025,341,11
step3_sister_md,2026-01-15T16:57:29.565358,gemini-2.5-flash-lite-preview-09-2025,2867,84
step3_sister_md,2026-01-15T16:57:35.409737,gemini-2.5-flash-lite-preview-09-2025,4847,46
step3_sister_md,2026-01-15T16:57:40.777271,gemini-2.5-flash-lite-preview-09-2025,4682,91
step3_sister_md,2026-01-15T16:57:47.638383,gemini-2.5-flash-lite-preview-09-2025,323,11
step3_sister_md,2026-01-15T16:57:49.939699,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T16:57:52.297179,gemini-2.5-flash-lite-preview-09-2025,412,11
step3_sister_md,2026-01-15T16:57:54.775763,gemini-2.5-flash-lite-preview-09-2025,341,11
step3_sister_md,2026-01-15T16:57:57.443298,gemini-2.5-flash-lite-preview-09-2025,3172,109
step3_sister_md,2026-01-15T16:58:03.741566,gemini-2.5-flash-lite-preview-09-2025,525,11
step3_sister_md,2026-01-15T16:58:06.351356,gemini-2.5-flash-lite-preview-09-2025,3220,11
step3_sister_md,2026-01-15T16:58:08.638970,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T16:58:10.941190,gemini-2.5-flash-lite-preview-09-2025,328,11
step3_sister_md,2026-01-15T16:58:13.432401,gemini-2.5-flash-lite-preview-09-2025,898,40
step3_sister_md,2026-01-15T16:58:17.189988,gemini-2.5-flash-lite-preview-09-2025,3102,188
step3_sister_md,2026-01-15T16:58:23.990570,gemini-2.5-flash-lite-preview-09-2025,5877,202
step3_sister_md,2026-01-15T16:58:31.493766,gemini-2.5-flash-lite-preview-09-2025,368,11
step3_sister_md,2026-01-15T16:58:33.807716,gemini-2.5-flash-lite-preview-09-2025,326,11
step3_sister_md,2026-01-15T16:58:36.111113,gemini-2.5-flash-lite-preview-09-2025,505,11
step3_sister_md,2026-01-15T16:58:38.544344,gemini-2.5-flash-lite-preview-09-2025,324,11
step3_sister_md,2026-01-15T16:58:41.027300,gemini-2.5-flash-lite-preview-09-2025,2565,68
step3_sister_md,2026-01-15T16:58:47.338240,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T16:58:49.755414,gemini-2.5-flash-lite-preview-09-2025,813,29
step3_sister_md,2026-01-15T16:58:53.760401,gemini-2.5-flash-lite-preview-09-2025,4648,34
step3_sister_md,2026-01-15T16:58:57.756244,gemini-2.5-flash-lite-preview-09-2025,3084,82
step3_sister_md,2026-01-15T16:59:00.179611,gemini-2.5-flash-lite-preview-09-2025,330,11
step3_sister_md,2026-01-15T16:59:02.664047,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T16:59:05.089430,gemini-2.5-flash-lite-preview-09-2025,722,11
step3_sister_md,2026-01-15T16:59:07.570880,gemini-2.5-flash-lite-preview-09-2025,4752,74
step3_sister_md,2026-01-15T16:59:14.180383,gemini-2.5-flash-lite-preview-09-2025,328,11
step3_sister_md,2026-01-15T16:59:16.862062,gemini-2.5-flash-lite-preview-09-2025,10281,65
step3_sister_md,2026-01-15T16:59:22.807271,gemini-2.5-flash-lite-preview-09-2025,2559,61
step3_sister_md,2026-01-15T16:59:29.050965,gemini-2.5-flash-lite-preview-09-2025,2794,60
step3_sister_md,2026-01-15T16:59:35.127365,gemini-2.5-flash-lite-preview-09-2025,326,11
step3_sister_md,2026-01-15T16:59:37.628774,gemini-2.5-flash-lite-preview-09-2025,1409,84
step3_sister_md,2026-01-15T16:59:44.223962,gemini-2.5-flash-lite-preview-09-2025,3059,52
step3_sister_md,2026-01-15T16:59:49.031363,gemini-2.5-flash-lite-preview-09-2025,6575,66
step3_sister_md,2026-01-15T17:00:15.133540,gemini-2.5-flash-lite-preview-09-2025,2836,85
step3_sister_md,2026-01-15T17:00:21.599148,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T17:00:24.017991,gemini-2.5-flash-lite-preview-09-2025,505,11
step3_sister_md,2026-01-15T17:00:26.381971,gemini-2.5-flash-lite-preview-09-2025,722,11
step3_sister_md,2026-01-15T17:00:28.676771,gemini-2.5-flash-lite-preview-09-2025,322,11
step3_sister_md,2026-01-15T17:00:31.246137,gemini-2.5-flash-lite-preview-09-2025,5069,33
step3_sister_md,2026-01-15T17:00:38.473118,gemini-2.5-flash-lite-preview-09-2025,722,11
step3_sister_md,2026-01-15T17:00:40.776803,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T17:00:43.080662,gemini-2.5-flash-lite-preview-09-2025,324,11
step3_sister_md,2026-01-15T17:00:45.672357,gemini-2.5-flash-lite-preview-09-2025,2369,35
step3_sister_md,2026-01-15T17:00:49.304536,gemini-2.5-flash-lite-preview-09-2025,542,35
step3_sister_md,2026-01-15T17:00:52.689006,gemini-2.5-flash-lite-preview-09-2025,722,11
step3_sister_md,2026-01-15T17:00:55.354295,gemini-2.5-flash-lite-preview-09-2025,10485,67
step3_sister_md,2026-01-15T17:01:01.472670,gemini-2.5-flash-lite-preview-09-2025,321,11
step3_sister_md,2026-01-15T17:01:03.847281,gemini-2.5-flash-lite-preview-09-2025,1065,32
step3_sister_md,2026-01-15T17:01:07.774145,gemini-2.5-flash-lite-preview-09-2025,2858,138
step3_sister_md,2026-01-15T17:01:41.279595,gemini-2.5-flash-lite-preview-09-2025,2178,66
step3_sister_md,2026-01-15T17:01:48.187612,gemini-2.5-flash-lite-preview-09-2025,1453,30
step3_sister_md,2026-01-15T17:01:50.504362,gemini-2.5-flash-lite-preview-09-2025,325,11
step3_sister_md,2026-01-15T17:01:53.000197,gemini-2.5-flash-lite-preview-09-2025,2173,11
step3_sister_md,2026-01-15T17:01:55.306950,gemini-2.5-flash-lite-preview-09-2025,722,11
step3_sister_md,2026-01-15T17:01:57.625141,gemini-2.5-flash-lite-preview-09-2025,505,11
step3_sister_md,2026-01-15T17:02:00.059179,gemini-2.5-flash-lite-preview-09-2025,959,11
step3_sister_md,2026-01-15T17:02:02.470310,gemini-2.5-flash-lite-preview-09-2025,3226,11
step3_sister_md,2026-01-15T17:02:04.975865,gemini-2.5-flash-lite-preview-09-2025,1719,100
step3_sister_md,2026-01-15T17:02:11.468943,gemini-2.5-flash-lite-preview-09-2025,321,11
step4_extract_dates,2026-01-15T17:02:48.641600,gemini-3-flash-preview,2082,38
step6_extract_description,2026-01-15T17:02:49.806253,gemini-3-flash-preview,2104,180
step5_extract_metadata,2026-01-15T17:02:55.031955,gemini-3-flash-preview,2571,143
step4_extract_dates,2026-01-15T17:03:08.582006,gemini-3-flash-preview,3877,97
step6_extract_description,2026-01-15T17:03:09.335447,gemini-3-flash-preview,3899,175
step4_extract_dates,2026-01-15T17:11:04.400633,gemini-3-flash-preview,3877,93
step6_extract_description,2026-01-15T17:11:04.908917,gemini-3-flash-preview,3899,180
step5_extract_metadata,2026-01-15T17:11:08.880290,gemini-3-flash-preview,4366,146
step4_extract_dates,2026-01-15T17:11:22.004403,gemini-3-flash-preview,3825,38
step6_extract_description,2026-01-15T17:11:22.005528,gemini-3-flash-preview,3847,208
step5_extract_metadata,2026-01-15T17:11:32.338687,gemini-3-flash-preview,4314,137
step4_extract_dates,2026-01-15T17:11:39.559313,gemini-3-flash-preview,2523,38
step5_extract_metadata,2026-01-15T17:11:40.644333,gemini-3-flash-preview,3012,124
step6_extract_description,2026-01-15T17:11:47.484370,gemini-3-flash-preview,2545,179
step6_extract_description,2026-01-15T17:11:57.214174,gemini-3-flash-preview,6897,208
step5_extract_metadata,2026-01-15T17:11:58.960437,gemini-3-flash-preview,7364,164
step4_extract_dates,2026-01-15T17:12:01.505271,gemini-3-flash-preview,6875,370
step4_extract_dates,2026-01-15T17:12:06.822217,gemini-3-flash-preview,4439,38
step6_extract_description,2026-01-15T17:12:09.280429,gemini-3-flash-preview,4461,210
step5_extract_metadata,2026-01-15T17:12:17.266340,gemini-3-flash-preview,4928,125
step5_extract_metadata,2026-01-15T17:12:23.724667,gemini-3-flash-preview,3744,150
step6_extract_description,2026-01-15T17:12:29.032172,gemini-3-flash-preview,3277,206
step4_extract_dates,2026-01-15T17:12:48.280586,gemini-3-flash-preview,3255,95
step6_extract_description,2026-01-15T17:12:58.912839,gemini-3-flash-preview,4760,180
step5_extract_metadata,2026-01-15T17:13:02.913334,gemini-3-flash-preview,5227,143
step4_extract_dates,2026-01-15T17:13:06.280983,gemini-3-flash-preview,4738,38
step4_extract_dates,2026-01-15T17:13:17.332976,gemini-3-flash-preview,9632,408
step6_extract_description,2026-01-15T17:13:19.272669,gemini-3-flash-preview,9654,222
step5_extract_metadata,2026-01-15T17:13:32.890519,gemini-3-flash-preview,10121,162
step4_extract_dates,2026-01-15T17:13:39.374735,gemini-3-flash-preview,4858,189
step6_extract_description,2026-01-15T17:13:41.485590,gemini-3-flash-preview,4880,220
step5_extract_metadata,2026-01-15T17:13:42.113737,gemini-3-flash-preview,5347,146
step4_extract_dates,2026-01-15T17:13:51.817664,gemini-3-flash-preview,2651,79
step5_extract_metadata,2026-01-15T17:13:54.786325,gemini-3-flash-preview,3140,121
step6_extract_description,2026-01-15T17:13:57.864391,gemini-3-flash-preview,2673,160
step4_extract_dates,2026-01-15T17:14:05.686059,gemini-3-flash-preview,2161,38
step5_extract_metadata,2026-01-15T17:14:07.070869,gemini-3-flash-preview,2650,147
step6_extract_description,2026-01-15T17:14:12.500827,gemini-3-flash-preview,2183,205
step6_extract_description,2026-01-15T17:14:22.854781,gemini-3-flash-preview,34191,214
step5_extract_metadata,2026-01-15T17:14:28.356950,gemini-3-flash-preview,34658,137
step4_extract_dates,2026-01-15T17:14:32.699285,gemini-3-flash-preview,34169,502
step4_extract_dates,2026-01-15T17:14:37.259152,gemini-3-flash-preview,827,38
step6_extract_description,2026-01-15T17:14:45.194730,gemini-3-flash-preview,849,169
step5_extract_metadata,2026-01-15T17:15:07.954827,gemini-3-flash-preview,1316,131
step4_extract_dates,2026-01-15T17:15:17.171812,gemini-3-flash-preview,4719,233
step5_extract_metadata,2026-01-15T17:15:19.658202,gemini-3-flash-preview,5208,160
step6_extract_description,2026-01-15T17:15:22.696755,gemini-3-flash-preview,4741,216
step4_extract_dates,2026-01-15T17:15:31.105437,gemini-3-flash-preview,2796,200
step6_extract_description,2026-01-15T17:15:31.315986,gemini-3-flash-preview,2818,226
step5_extract_metadata,2026-01-15T17:15:38.329629,gemini-3-flash-preview,3285,145
step4_extract_dates,2026-01-15T17:15:43.490182,gemini-3-flash-preview,3167,38
step6_extract_description,2026-01-15T17:15:49.355613,gemini-3-flash-preview,3189,162
step5_extract_metadata,2026-01-15T17:15:52.893375,gemini-3-flash-preview,3656,97
step4_extract_dates,2026-01-15T17:15:57.813917,gemini-3-flash-preview,2988,38
step6_extract_description,2026-01-15T17:16:06.516435,gemini-3-flash-preview,3010,188
step5_extract_metadata,2026-01-15T17:16:10.693300,gemini-3-flash-preview,3477,131
step4_extract_dates,2026-01-15T17:16:19.384202,gemini-3-flash-preview,3089,216
step6_extract_description,2026-01-15T17:16:22.867921,gemini-3-flash-preview,3111,167
step5_extract_metadata,2026-01-15T17:16:43.959318,gemini-3-flash-preview,3578,121
step4_extract_dates,2026-01-15T17:16:53.062556,gemini-3-flash-preview,5019,327
step6_extract_description,2026-01-15T17:16:56.027629,gemini-3-flash-preview,5041,174
step5_extract_metadata,2026-01-15T17:17:04.376858,gemini-3-flash-preview,5508,125
step4_extract_dates,2026-01-15T17:17:09.241127,gemini-3-flash-preview,2622,38
step6_extract_description,2026-01-15T17:17:12.625057,gemini-3-flash-preview,2644,196
step5_extract_metadata,2026-01-15T17:17:22.704299,gemini-3-flash-preview,3111,141
step4_extract_dates,2026-01-15T17:17:28.629295,gemini-3-flash-preview,2017,38
step6_extract_description,2026-01-15T17:17:29.847127,gemini-3-flash-preview,2039,178
step5_extract_metadata,2026-01-15T17:17:35.184083,gemini-3-flash-preview,2506,145
step4_extract_dates,2026-01-15T17:17:43.203037,gemini-3-flash-preview,3445,179
step6_extract_description,2026-01-15T17:17:44.709607,gemini-3-flash-preview,3467,209
step5_extract_metadata,2026-01-15T17:17:50.058590,gemini-3-flash-preview,3934,143
step4_extract_dates,2026-01-15T17:17:56.608619,gemini-3-flash-preview,7197,174
step6_extract_description,2026-01-15T17:18:02.031551,gemini-3-flash-preview,7219,211
step5_extract_metadata,2026-01-15T17:18:11.759568,gemini-3-flash-preview,7686,151
step4_extract_dates,2026-01-15T17:18:16.151982,gemini-3-flash-preview,2130,38
step5_extract_metadata,2026-01-15T17:18:22.805302,gemini-3-flash-preview,2619,118
step6_extract_description,2026-01-15T17:18:23.685371,gemini-3-flash-preview,2152,174
step4_extract_dates,2026-01-15T17:18:30.074089,gemini-3-flash-preview,5044,97
step6_extract_description,2026-01-15T17:18:34.408135,gemini-3-flash-preview,5066,219
step5_extract_metadata,2026-01-15T17:18:48.197913,gemini-3-flash-preview,5533,135
step5_extract_metadata,2026-01-15T17:18:57.391155,gemini-3-flash-preview,2461,134
step4_extract_dates,2026-01-15T17:18:58.729073,gemini-3-flash-preview,1972,149
step6_extract_description,2026-01-15T17:18:58.885102,gemini-3-flash-preview,1994,173
step4_extract_dates,2026-01-15T17:19:05.111453,gemini-3-flash-preview,1732,98
step6_extract_description,2026-01-15T17:19:13.564820,gemini-3-flash-preview,1754,138
step5_extract_metadata,2026-01-15T17:19:16.430187,gemini-3-flash-preview,2221,154
step4_extract_dates,2026-01-15T17:19:24.822895,gemini-3-flash-preview,4038,260
step6_extract_description,2026-01-15T17:19:25.129492,gemini-3-flash-preview,4060,163
step5_extract_metadata,2026-01-15T17:19:27.995087,gemini-3-flash-preview,4527,132
step4_extract_dates,2026-01-15T17:19:33.729078,gemini-3-flash-preview,2799,38
step5_extract_metadata,2026-01-15T17:19:34.764275,gemini-3-flash-preview,3288,155
step6_extract_description,2026-01-15T17:19:47.435398,gemini-3-flash-preview,2821,225
step4_extract_dates,2026-01-15T17:19:51.974413,gemini-3-flash-preview,2224,38
step6_extract_description,2026-01-15T17:19:58.081008,gemini-3-flash-preview,2246,163
step5_extract_metadata,2026-01-15T17:20:00.743904,gemini-3-flash-preview,2713,115
step4_extract_dates,2026-01-15T17:20:05.154311,gemini-3-flash-preview,1482,38
step6_extract_description,2026-01-15T17:20:14.044359,gemini-3-flash-preview,1504,245
step5_extract_metadata,2026-01-15T17:20:35.956724,gemini-3-flash-preview,1971,146
step4_extract_dates,2026-01-15T17:20:43.207808,gemini-3-flash-preview,2832,147
step6_extract_description,2026-01-15T17:20:46.184523,gemini-3-flash-preview,2854,236
step5_extract_metadata,2026-01-15T17:20:50.987035,gemini-3-flash-preview,3321,138
step4_extract_dates,2026-01-15T17:20:58.766414,gemini-3-flash-preview,6940,135
step6_extract_description,2026-01-15T17:20:59.479897,gemini-3-flash-preview,6962,197
step5_extract_metadata,2026-01-15T17:21:06.984717,gemini-3-flash-preview,7429,166
step6_extract_description,2026-01-15T17:21:19.840255,gemini-3-flash-preview,2007,179
step5_extract_metadata,2026-01-15T17:21:20.171585,gemini-3-flash-preview,2474,147
step4_extract_dates,2026-01-15T17:21:25.409755,gemini-3-flash-preview,1985,264
step4_extract_dates,2026-01-15T17:21:33.661001,gemini-3-flash-preview,1904,38
step5_extract_metadata,2026-01-15T17:21:36.727755,gemini-3-flash-preview,2393,129
step6_extract_description,2026-01-15T17:21:38.408583,gemini-3-flash-preview,1926,137
step4_extract_dates,2026-01-15T17:21:45.169447,gemini-3-flash-preview,2839,84
step5_extract_metadata,2026-01-15T17:21:51.465414,gemini-3-flash-preview,3328,139
step6_extract_description,2026-01-15T17:21:56.222964,gemini-3-flash-preview,2861,226
step4_extract_dates,2026-01-15T17:22:01.089213,gemini-3-flash-preview,3392,38
step6_extract_description,2026-01-15T17:22:12.917558,gemini-3-flash-preview,3414,176
step5_extract_metadata,2026-01-15T17:22:14.905992,gemini-3-flash-preview,3881,128
step4_extract_dates,2026-01-15T17:22:21.657733,gemini-3-flash-preview,1693,102
step6_extract_description,2026-01-15T17:22:23.098309,gemini-3-flash-preview,1715,199
step5_extract_metadata,2026-01-15T17:22:26.679821,gemini-3-flash-preview,2182,132
step4_extract_dates,2026-01-15T17:22:34.651134,gemini-3-flash-preview,2844,186
step6_extract_description,2026-01-15T17:22:41.937618,gemini-3-flash-preview,2866,255
step5_extract_metadata,2026-01-15T17:22:50.715596,gemini-3-flash-preview,3333,123
step4_extract_dates,2026-01-15T17:22:58.903632,gemini-3-flash-preview,2006,153
step6_extract_description,2026-01-15T17:23:03.717033,gemini-3-flash-preview,2028,190
step5_extract_metadata,2026-01-15T17:23:05.359861,gemini-3-flash-preview,2495,129
step4_extract_dates,2026-01-15T17:23:11.798624,gemini-3-flash-preview,2967,140
step6_extract_description,2026-01-15T17:23:14.153117,gemini-3-flash-preview,2989,196
step5_extract_metadata,2026-01-15T17:23:20.841761,gemini-3-flash-preview,3456,126
step4_extract_dates,2026-01-15T17:23:27.184576,gemini-3-flash-preview,2174,144
step6_extract_description,2026-01-15T17:23:30.218801,gemini-3-flash-preview,2196,213
step5_extract_metadata,2026-01-15T17:23:35.743223,gemini-3-flash-preview,2663,128
step4_extract_dates,2026-01-15T17:23:40.048203,gemini-3-flash-preview,5125,38
step5_extract_metadata,2026-01-15T17:23:50.178954,gemini-3-flash-preview,5614,90
step6_extract_description,2026-01-15T17:24:23.398073,gemini-3-flash-preview,5147,213
step4_extract_dates,2026-01-15T17:24:31.217691,gemini-3-flash-preview,5216,145
step6_extract_description,2026-01-15T17:24:31.567083,gemini-3-flash-preview,5238,216
step5_extract_metadata,2026-01-15T17:24:33.255865,gemini-3-flash-preview,5705,155
step4_extract_dates,2026-01-15T17:24:46.665814,gemini-3-flash-preview,17731,690
step5_extract_metadata,2026-01-15T17:24:48.358130,gemini-3-flash-preview,18220,158
step6_extract_description,2026-01-15T17:24:51.680201,gemini-3-flash-preview,17753,205
step4_extract_dates,2026-01-15T17:24:57.309028,gemini-3-flash-preview,1810,38
step5_extract_metadata,2026-01-15T17:25:05.354540,gemini-3-flash-preview,2299,116
step6_extract_description,2026-01-15T17:25:05.903349,gemini-3-flash-preview,1832,155
step4_extract_dates,2026-01-15T17:25:10.097791,gemini-3-flash-preview,372,38
step6_extract_description,2026-01-15T17:25:18.125624,gemini-3-flash-preview,394,126
step5_extract_metadata,2026-01-15T17:25:24.175840,gemini-3-flash-preview,861,155
step6_extract_description,2026-01-15T17:25:33.873942,gemini-3-flash-preview,2920,228
step5_extract_metadata,2026-01-15T17:25:36.330464,gemini-3-flash-preview,3387,139
step4_extract_dates,2026-01-15T17:25:39.950866,gemini-3-flash-preview,2898,157
step4_extract_dates,2026-01-15T17:25:47.550327,gemini-3-flash-preview,3249,38
step6_extract_description,2026-01-15T17:25:48.791380,gemini-3-flash-preview,3271,241
step5_extract_metadata,2026-01-15T17:25:52.478207,gemini-3-flash-preview,3738,155
step4_extract_dates,2026-01-15T17:25:59.574914,gemini-3-flash-preview,2678,38
step6_extract_description,2026-01-15T17:26:02.819552,gemini-3-flash-preview,2700,202
step5_extract_metadata,2026-01-15T17:26:09.691797,gemini-3-flash-preview,3167,149
